Train Loss,Val Loss,Val Dice,Val IoU,,,,
0.961357941,0.814467669,0.6416374,0.558483168,,,,
0.788576965,0.767752871,0.68048495,0.578299961,,best score,Dice,IoU
0.708152588,0.706209943,0.7364657,0.633071927,,,0.810887,0.725393346
0.677792724,0.641704261,0.7840557,0.685802824,,,,
0.621918156,0.62805897,0.7647115,0.671025266,,,,
0.608402351,0.620402887,0.76870155,0.672305411,,,,
0.583544622,0.595949031,0.77068496,0.679930252,,,,
0.556043853,0.599141747,0.75337124,0.666351347,,,,
0.520428697,0.564908274,0.78129935,0.693743178,,,,
0.516843186,0.580863267,0.759755,0.665566557,,,,
0.52062574,0.553702518,0.7959205,0.689717598,,,,
0.513075614,0.521819934,0.8001145,0.705163043,,,,
0.494962453,0.518554419,0.7847734,0.695296475,,,,
0.453006806,0.513660505,0.7888518,0.699314414,,,,
0.462591795,0.501560636,0.8034365,0.711418984,,,,
0.455443748,0.489118278,0.78917825,0.705081855,,,,
0.450904919,0.477285698,0.8018732,0.699875453,,,,
0.407992929,0.481316105,0.7940823,0.709198405,,,,
0.387501605,0.467311032,0.7961609,0.712356011,,,,
0.436448973,0.458778568,0.78686976,0.697703589,,,,
0.357735453,0.467873588,0.78235817,0.689068247,,,,
0.400825803,0.453580044,0.7834925,0.701166585,,,,
0.390855036,0.443993114,0.8071758,0.722703506,,,,
0.368515854,0.453528382,0.7813161,0.690648516,,,,
0.329344381,0.427067488,0.800277,0.711842206,,,,
0.337568583,0.457587957,0.7803671,0.691023904,,,,
0.31381568,0.434844166,0.7930994,0.704988552,,,,
0.312884441,0.423364095,0.7907616,0.709456756,,,,
0.348622594,0.413850151,0.79389375,0.696978169,,,,
0.303949537,0.425549626,0.7941536,0.701891925,,,,
0.342830652,0.388698272,0.8095255,0.724824978,,,,
0.298993238,0.398090735,0.8016332,0.725633351,,,,
0.27345447,0.389426567,0.810887,0.725393346,,,,
0.298117891,0.421203688,0.79387784,0.696785856,,,,
0.308485067,0.404194504,0.8059237,0.718829718,,,,
0.341588331,0.390272707,0.80947495,0.719571284,,,,
0.252222475,0.388584308,0.8040559,0.7117704,,,,
0.299291763,0.382997178,0.8085796,0.725381388,,,,
0.278462508,0.385908037,0.8091285,0.713324554,,,,
0.278501677,0.404237643,0.79442245,0.698726173,,,,
0.259036493,0.390306361,0.80500585,0.709534168,,,,
0.296729878,0.414275862,0.78845847,0.694728824,,,,
0.299851791,0.395640895,0.80469185,0.710906503,,,,
